idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
10763,R6,NM,35,     , 1,1,1,3,N, , .,21,  .,0900,0945,011889,012089,     1.8,    12.7,    10.600000,0,1, 21,SANTA CLARA         
10764,R6,NM,35,     , 1,1,1,3,N, , .,21,  .,1300,1300,012589,012789,     1.8,    12.8,    10.600000,0,1, 21,SANTA CLARA         
10765,R6,NM,35,     , 1,1,1,1,N, , .,21,  .,1051,1100,012589,012789,     0.6,    33.1,    10.600000,0,1, 21,SANTA CLARA         
10766,R6,NM,35,     , 1,1,1,3,N, , .,21,  .,1000,1010,011889,012089,     1.3,    15.3,    10.600000,0,1, 21,SANTA CLARA         
10767,R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1121,1110,011889,012089,     1.8,    12.2,    10.600000,0,1, 21,SANTA CLARA         
10768,R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1359,1405,011889,012089,     2.2,     9.2,    10.600000,0,1, 21,SANTA CLARA         
10769,R6,NM,35,     , 1,1,1,3,N, , .,21,  .,1300,1200,011889,012089,     1.3,    16.0,    10.600000,0,1, 21,SANTA CLARA         
10770,R6,NM,35,     , 1,1,1,1,N, , .,21,  .,0935,0930,011889,012089,     1.9,    10.9,    10.600000,0,1, 21,SANTA CLARA         
10771,R6,NM,35,     , 1,1,1,2,N, , .,21,  .,1030,1044,011889,012089,     3.0,     8.0,    10.600000,0,1, 21,SANTA CLARA         
10772,R6,NM,35,     , 1,1,1,3,N, , .,21,  .,1340,1330,011889,012089,     1.4,    15.3,    10.600000,0,1, 21,SANTA CLARA         
10773,R6,NM,35,87532, 1,1,1,1,N, , .,21,  .,1800,1615,020289,020289,     0.2,     0.0,    10.600000,0,0, 21,SANTA CLARA         
10774,R6,NM,35,87532, 1,1,1,1,N, , .,21,  .,1600,1500,020289,020289,     0.1,     0.0,    10.600000,0,0, 21,SANTA CLARA         
10775,R6,NM,35,87532, 1,1,1,2,N, , .,21,  .,1430,1440,020289,020289,     0.2,     0.0,    10.600000,0,0, 21,SANTA CLARA         
10776,R6,NM,35,87532, 1,1,1,2,N, , .,21,  .,1730,1600,020289,020289,     0.3,     0.0,    10.600000,0,0, 21,SANTA CLARA         
10777,R6,NM,35,87532, 1,1,1,3,N, , .,21,  .,1515,1525,020289,020289,     0.1,     0.0,    10.600000,0,0, 21,SANTA CLARA         
10778,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1400,1405,030389,031089,     1.2,    57.0,     8.405797,0,1, 22,SANTO DOMINGO       
10779,R6,NM,35,     , 1,1,1,3,Y, , .,22,  .,1343,1410,030389,031089,     1.4,    51.5,     8.405797,0,1, 22,SANTO DOMINGO       
10780,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1330,1343,030389,031089,     3.1,    24.4,     8.405797,0,1, 22,SANTO DOMINGO       
10781,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1348,1400,030389,031089,     3.1,    21.3,     8.405797,0,1, 22,SANTO DOMINGO       
10782,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1130,1140,030389,031089,     2.9,    26.0,     8.405797,0,1, 22,SANTO DOMINGO       
10783,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1100,1150,030389,031289,     1.0,    32.7,     8.405797,0,1, 22,SANTO DOMINGO       
10784,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1100,1100,030389,031089,     1.4,    52.7,     8.405797,0,1, 22,SANTO DOMINGO       
10785,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1100,1055,030389,031089,     4.2,    18.8,     8.405797,0,1, 22,SANTO DOMINGO       
10786,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1045,1045,030389,031089,     2.2,    34.5,     8.405797,0,1, 22,SANTO DOMINGO       
10787,R6,NM,35,     , 1,1,1,3, , , .,22,  .,1030,1340,030389,031089,     3.0,    22.8,     8.405797,0,1, 22,SANTO DOMINGO       
10788,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1030,1040,030389,031089,     0.3,     0.0,     8.405797,0,1, 22,SANTO DOMINGO       
10789,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1025,1030,030389,031089,     5.5,    14.3,     8.405797,0,1, 22,SANTO DOMINGO       
10790,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1012,1028,030389,031089,    22.3,     5.0,     8.405797,0,1, 22,SANTO DOMINGO       
10791,R6,NM,35,     , 1,1,1,4,N, , .,22,  .,1000,1039,030389,031089,     1.7,    39.4,     8.405797,0,1, 22,SANTO DOMINGO       
10792,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,0955,1020,030389,031089,     2.3,    31.0,     8.405797,0,1, 22,SANTO DOMINGO       
10793,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,0935,1015,030389,031089,     1.7,    43.4,     8.405797,0,1, 22,SANTO DOMINGO       
10794,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1545,1602,030389,030389,     1.3,    51.6,     8.405797,0,1, 22,SANTO DOMINGO       
10795,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1115,1133,030389,030389,     1.7,    48.6,     8.405797,0,1, 22,SANTO DOMINGO       
10796,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1150,1154,030389,030389,     2.9,    30.6,     8.405797,0,1, 22,SANTO DOMINGO       
10797,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1130,1136,030389,030389,     3.0,    33.0,     8.405797,0,1, 22,SANTO DOMINGO       
10798,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1145,1206,030389,030389,     1.8,    44.4,     8.405797,0,1, 22,SANTO DOMINGO       
10799,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1121,1139,030389,030389,     0.0,     0.0,     8.405797,0,1, 22,SANTO DOMINGO       
10800,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1110,1128,030389,030389,     1.6,    55.8,     8.405797,0,1, 22,SANTO DOMINGO       
10801,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1358,1424,030389,030389,     1.2,    59.8,     8.405797,0,1, 22,SANTO DOMINGO       
10802,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1147,1144,030389,030389,     1.4,    47.1,     8.405797,0,1, 22,SANTO DOMINGO       
10803,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1430,1430,030389,030389,     1.3,    56.8,     8.405797,0,1, 22,SANTO DOMINGO       
10804,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1450,1455,030389,030389,     2.3,    32.9,     8.405797,0,1, 22,SANTO DOMINGO       
10805,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1400,1409,030389,030389,     2.7,    32.5,     8.405797,0,1, 22,SANTO DOMINGO       
10806,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1445,1509,030389,030389,     0.8,    97.2,     8.405797,0,1, 22,SANTO DOMINGO       
10807,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1130,1132,030389,030389,     4.1,    21.5,     8.405797,0,1, 22,SANTO DOMINGO       
10808,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1200,1200,030389,030389,     4.9,    19.5,     8.405797,0,1, 22,SANTO DOMINGO       
10809,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1405,1414,030389,030389,     1.4,    59.6,     8.405797,0,1, 22,SANTO DOMINGO       
10810,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1330,1332,030389,030389,     1.7,    47.6,     8.405797,0,1, 22,SANTO DOMINGO       
10811,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1440,1450,030389,030389,     3.8,    20.0,     8.405797,0,1, 22,SANTO DOMINGO       
10812,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1330,1334,030389,030389,     0.3,     0.0,     8.405797,0,1, 22,SANTO DOMINGO       
10813,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1325,1432,030389,030389,     0.8,   101.2,     8.405797,0,1, 22,SANTO DOMINGO       
10814,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1546,1600,030389,030389,     2.3,    38.1,     8.405797,0,1, 22,SANTO DOMINGO       
10815,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1415,1415,030389,030389,     1.9,    39.4,     8.405797,0,1, 22,SANTO DOMINGO       
10816,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1150,1442,030389,030389,     4.2,    20.3,     8.405797,0,1, 22,SANTO DOMINGO       
10817,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1345,1600,030389,030389,     0.6,   148.8,     8.405797,0,1, 22,SANTO DOMINGO       
10818,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1500,1545,030389,030389,     1.7,    48.4,     8.405797,0,1, 22,SANTO DOMINGO       
10819,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1145,1323,030389,030389,     1.2,    56.1,     8.405797,0,1, 22,SANTO DOMINGO       
10820,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1344,1436,030389,030389,     2.9,    30.0,     8.405797,0,1, 22,SANTO DOMINGO       
10821,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,1315,1316,030389,030389,     1.4,    58.2,     8.405797,0,1, 22,SANTO DOMINGO       
10822,R6,NM,35,     , 1,1,1,2,N, , .,22,  .,1515,1400,030389,031389,     3.6,     7.7,     8.405797,0,1, 22,SANTO DOMINGO       
10823,R6,NM,35,     , 1,1,1,3,N, , .,22,  .,0906,0000,031489,031689,     2.5,    20.7,     8.405797,0,1, 22,SANTO DOMINGO       
10824,R6,NM,35,87501, 1,1,1,3,N, , .,24,  .,1000,1010,031189,031389,     1.2,    17.1,    11.400000,0,0, 24,TESUQUE             
10825,R6,NM,35,87501, 1,1,1,3,N, , .,24,  .,1000,0950,032889,033089,     8.2,    12.5,    11.400000,0,0, 24,TESUQUE             
10826,R6,NM,35,87501, 1,1,1,1,N, , .,24,  .,1115,1045,031189,031389,     9.1,     3.7,    11.400000,0,0, 24,TESUQUE             
10827,R6,NM,35,87501, 1,1,1,1,N, , .,24,  .,0930,0950,032889,033089,     1.2,    59.9,    11.400000,0,0, 24,TESUQUE             
10828,R6,NM,35,87501, 1,1,1,3,N, , .,24,  .,1120,1100,031189,031389,     4.8,     5.7,    11.400000,0,0, 24,TESUQUE             
10829,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,0900,0800,012389,012589,     0.8,    38.8,     9.416667,0,0, 25,ZIA                 
10830,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1315,1100,012389,012589,     0.8,    36.7,     9.416667,0,0, 25,ZIA                 
10831,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1035,1126,011889,012089,     1.5,    15.4,     9.416667,0,0, 25,ZIA                 
10832,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1000,1106,011889,012089,     1.1,    20.7,     9.416667,0,0, 25,ZIA                 
10833,R6,NM,35,87053, 4,1,1,1,N, , .,25,  .,1100,1113,011889,012089,     1.3,    18.6,     9.416667,0,0, 25,ZIA                 
10834,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1600,1415,011889,012089,     2.0,    13.6,     9.416667,0,0, 25,ZIA                 
10835,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1125,1221,011889,012089,     2.3,    11.2,     9.416667,0,0, 25,ZIA                 
10836,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1315,1730,011889,012089,     1.1,    28.4,     9.416667,0,0, 25,ZIA                 
10837,R6,NM,35,87053, 4,1,1,1,N, , .,25,  .,1330,1410,011889,012089,     1.1,    21.1,     9.416667,0,0, 25,ZIA                 
10838,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1400,1419,011889,012089,     2.4,    11.5,     9.416667,0,0, 25,ZIA                 
10839,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1340,1400,011889,012089,     2.1,    12.1,     9.416667,0,0, 25,ZIA                 
10840,R6,NM,35,87053, 4,1,1,3,N, , .,25,  .,1400,1515,012389,012589,     1.5,    19.5,     9.416667,0,0, 25,ZIA                 
10841,R6,NM,35,87321, 2,5,1,3,N, , .,26,  .,1400,1420,041389,041589,     0.1,     0.0,     7.422995,0,0, 26,ZUNI                
10842,R6,NM,35,87321, 2,1,1,3,N, , .,26,  .,1406,1406,011789,011989,     1.9,    12.9,     7.422995,0,0, 26,ZUNI                
10843,R6,NM,35,87327, 2,1,1,2,N, , .,26,  .,1434,1434,011289,011489,     0.5,     0.0,     7.422995,0,0, 26,ZUNI                
10844,R6,NM,35,87327, 2,1,1,2,N, , .,26,  .,1525,1525,011189,011389,     0.6,    67.1,     7.422995,0,0, 26,ZUNI                
10845,R6,NM,35,87327, 2,1,1,2,N, , .,26,  .,1422,1422,011289,011489,     0.8,    46.4,     7.422995,0,0, 26,ZUNI                
10846,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1400,1400,013089,020289,     1.1,    27.3,     7.422995,0,0, 26,ZUNI                
10847,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1340,1340,011289,011489,     1.7,    18.5,     7.422995,0,0, 26,ZUNI                
10848,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1550,1550,011189,011389,     0.5,    70.7,     7.422995,0,0, 26,ZUNI                
10849,R6,NM,35,87327, 2,1,1,2,Y, , .,26,  .,1600,1600,011189,011389,     0.6,    56.1,     7.422995,0,0, 26,ZUNI                
10850,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1356,1353,011289,011489,     1.1,    31.2,     7.422995,0,0, 26,ZUNI                
10851,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1647,1647,011189,011389,     0.9,    47.9,     7.422995,0,0, 26,ZUNI                
10852,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1630,1630,011189,011389,     0.5,    72.4,     7.422995,0,0, 26,ZUNI                
10853,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1415,1415,013089,020289,     2.1,    14.5,     7.422995,0,0, 26,ZUNI                
10854,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1705,1705,011189,011389,     1.5,    27.0,     7.422995,0,0, 26,ZUNI                
10855,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1408,1408,011289,011489,     1.2,    29.4,     7.422995,0,0, 26,ZUNI                
10856,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1632,1230,011889,012189,     1.6,    13.5,     7.422995,0,0, 26,ZUNI                
10857,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1221,1230,012289,012489,    12.6,     4.0,     7.422995,0,0, 26,ZUNI                
10858,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1138,1138,011989,012189,     0.6,    35.7,     7.422995,0,0, 26,ZUNI                
10859,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1210,1210,011289,011489,     1.4,    26.9,     7.422995,0,0, 26,ZUNI                
10860,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1132,1132,011989,012189,     0.8,    27.9,     7.422995,0,0, 26,ZUNI                
10861,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1123,1123,011989,012189,     0.9,    23.1,     7.422995,0,0, 26,ZUNI                
10862,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1520,1520,012589,012789,     0.7,    34.6,     7.422995,0,0, 26,ZUNI                
10863,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1112,1112,011989,012189,     1.1,    21.0,     7.422995,0,0, 26,ZUNI                
10864,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1525,1525,012589,012789,     0.8,    35.1,     7.422995,0,0, 26,ZUNI                
10865,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1058,1058,011989,012189,     1.6,    14.1,     7.422995,0,0, 26,ZUNI                
10866,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1525,1525,011989,012089,     4.6,    11.2,     7.422995,0,0, 26,ZUNI                
10867,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1428,1428,011789,011989,     3.5,     8.6,     7.422995,0,0, 26,ZUNI                
10868,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1435,1435,011789,011989,     2.5,    10.6,     7.422995,0,0, 26,ZUNI                
10869,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1442,1442,011789,011989,     2.2,    12.4,     7.422995,0,0, 26,ZUNI                
10870,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1541,1541,011889,012089,     1.0,    28.0,     7.422995,0,0, 26,ZUNI                
10871,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1450,1450,011789,011989,     3.2,     9.1,     7.422995,0,0, 26,ZUNI                
10872,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1500,1500,011789,011989,    11.7,     3.5,     7.422995,0,0, 26,ZUNI                
10873,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1415,1414,011789,011989,     1.9,    14.2,     7.422995,0,0, 26,ZUNI                
10874,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1507,1507,011789,011989,     3.0,     8.9,     7.422995,0,0, 26,ZUNI                
10875,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1513,1513,011789,011989,     8.7,     4.4,     7.422995,0,0, 26,ZUNI                
10876,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1534,1534,011989,012089,     3.7,    12.8,     7.422995,0,0, 26,ZUNI                
10877,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1527,1527,011789,011989,     5.2,     6.3,     7.422995,0,0, 26,ZUNI                
10878,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1550,1550,011889,012089,     8.3,     5.0,     7.422995,0,0, 26,ZUNI                
10879,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1640,1640,011889,012089,     4.6,     7.5,     7.422995,0,0, 26,ZUNI                
10880,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1510,1510,011889,012089,     6.4,     6.2,     7.422995,0,0, 26,ZUNI                
10881,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1500,1500,011889,012089,     1.2,    25.3,     7.422995,0,0, 26,ZUNI                
10882,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,2330,2330,011789,011989,     1.5,    16.3,     7.422995,0,0, 26,ZUNI                
10883,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1335,1335,011789,011989,     1.7,    14.6,     7.422995,0,0, 26,ZUNI                
10884,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1147,1147,011789,011989,     1.4,    18.5,     7.422995,0,0, 26,ZUNI                
10885,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,2333,2323,011789,011989,     1.3,    17.4,     7.422995,0,0, 26,ZUNI                
10886,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1650,1650,011889,012089,     1.9,    13.0,     7.422995,0,0, 26,ZUNI                
10887,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,2337,2337,011789,011989,     1.4,    16.1,     7.422995,0,0, 26,ZUNI                
10888,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1155,1155,011789,011989,     1.2,    20.6,     7.422995,0,0, 26,ZUNI                
10889,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1040,1040,013089,020289,     2.2,    13.0,     7.422995,0,0, 26,ZUNI                
10890,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1045,1320,013089,020289,     7.4,     5.4,     7.422995,0,0, 26,ZUNI                
10891,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1730,1940,012389,012589,     2.5,    11.9,     7.422995,0,0, 26,ZUNI                
10892,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1125,1637,013089,020289,     2.9,    11.0,     7.422995,0,0, 26,ZUNI                
10893,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1050,1050,013089,020289,     1.3,    20.5,     7.422995,0,0, 26,ZUNI                
10894,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1345,1345,012589,012789,     0.9,    26.5,     7.422995,0,0, 26,ZUNI                
10895,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1502,1505,012589,012789,     0.9,    31.1,     7.422995,0,0, 26,ZUNI                
10896,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1415,1415,012589,012789,     2.3,    13.3,     7.422995,0,0, 26,ZUNI                
10897,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1450,1450,012589,012789,     1.0,    27.9,     7.422995,0,0, 26,ZUNI                
10898,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1358,1358,012589,012789,     2.6,    12.5,     7.422995,0,0, 26,ZUNI                
10899,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1145,1455,012389,012589,     0.9,    31.1,     7.422995,0,0, 26,ZUNI                
10900,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1423,1423,012589,012789,     1.3,    21.0,     7.422995,0,0, 26,ZUNI                
10901,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1020,1020,013089,020289,     1.8,    16.9,     7.422995,0,0, 26,ZUNI                
10902,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1415,1415,012389,012589,     1.9,    14.1,     7.422995,0,0, 26,ZUNI                
10903,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1158,1158,012389,012589,     1.1,    26.8,     7.422995,0,0, 26,ZUNI                
10904,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1440,1440,012389,012589,     1.3,    20.0,     7.422995,0,0, 26,ZUNI                
10905,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1425,1425,012389,012589,     1.8,    17.6,     7.422995,0,0, 26,ZUNI                
10906,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1332,1332,013089,020289,     2.1,    13.7,     7.422995,0,0, 26,ZUNI                
10907,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1630,1630,011389,011589,     3.2,    10.3,     7.422995,0,0, 26,ZUNI                
10908,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1358,1358,011389,011589,     6.3,     6.2,     7.422995,0,0, 26,ZUNI                
10909,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1350,1350,011789,011989,     1.4,    17.2,     7.422995,0,0, 26,ZUNI                
10910,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1345,1345,011789,011989,     2.6,    10.2,     7.422995,0,0, 26,ZUNI                
10911,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1507,1507,011889,012089,     1.4,    20.4,     7.422995,0,0, 26,ZUNI                
10912,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1358,1358,011789,011989,     3.5,     8.4,     7.422995,0,0, 26,ZUNI                
10913,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,0135,0135,011989,012189,     3.7,     8.9,     7.422995,0,0, 26,ZUNI                
10914,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1338,1338,011989,012189,     4.1,     7.6,     7.422995,0,0, 26,ZUNI                
10915,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1430,1430,011389,011589,     2.7,    10.1,     7.422995,0,0, 26,ZUNI                
10916,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1613,1613,011389,011589,     2.9,    11.3,     7.422995,0,0, 26,ZUNI                
10917,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1450,1450,011389,011589,     2.0,    15.5,     7.422995,0,0, 26,ZUNI                
10918,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1500,1500,011389,011589,     2.2,    14.0,     7.422995,0,0, 26,ZUNI                
10919,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1443,1443,011389,011589,     2.0,    12.7,     7.422995,0,0, 26,ZUNI                
10920,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1345,1630,013089,020289,     4.8,     7.5,     7.422995,0,0, 26,ZUNI                
10921,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1423,1423,011389,011589,     2.8,    11.3,     7.422995,0,0, 26,ZUNI                
10922,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1520,1520,011389,011589,     2.2,    14.3,     7.422995,0,0, 26,ZUNI                
10923,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1605,1605,011389,011589,     2.3,    13.6,     7.422995,0,0, 26,ZUNI                
10924,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1510,1510,011389,011589,     1.5,    17.0,     7.422995,0,0, 26,ZUNI                
10925,R6,NM,35,87327, 2,1,1,3,N, , .,26,  .,1550,1550,011389,011589,     1.7,    17.6,     7.422995,0,0, 26,ZUNI                
10926,R6,UT,49,84511, 3,1,1,1,N, , .,28,  .,1450,1455,011889,012089,     1.8,    22.3,     2.133995,0,0, 28,WHITE MESA          
10927,R6,UT,49,84511, 3,1,1,1,N, , .,28,  .,1450,1455,011889,012089,     3.0,    15.1,     2.133995,0,0, 28,WHITE MESA          
10928,R6,UT,49,84511, 3,1,1,1,N, , .,28,  .,1440,1445,011889,012089,     1.1,    31.5,     2.133995,0,0, 28,WHITE MESA          
10929,R6,UT,49,84511, 3,1,1,1,N, , .,28,  .,1430,1500,011889,012089,     2.2,    18.4,     2.133995,0,0, 28,WHITE MESA          
