idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
9685,WA,WA,53,98953, 3,1,0,7,Y, , 1, 3,102,1930,1930,042891,050591,     1.6,    22.9,   166.668884,2,0, 77,YAKIMA              
9686,WA,WA,53,98953, 3,3,1,3,N, , 2, 3,120,1100,1100,032191,032891,     1.0,    36.7,   183.481802,0,0, 77,YAKIMA              
9687,RC,NC,37,28905, .,1,0,1,N, , ., .,  .,1530,1535,041891,042591,     1.1,    37.7,     1.323232,0,0, 39,CHEROKEE            
9688,RC,NC,37,28905, .,1,1,1,N, , ., .,  .,1530,1540,041891,042591,    -0.1,     0.0,     1.323232,0,0, 39,CHEROKEE            
9689,RC,NC,37,28905, .,1,1,1,N, , ., .,  .,1620,1610,041891,042591,     0.2,   203.8,     1.323232,0,0, 39,CHEROKEE            
9690,RC,NC,37,28905, .,1,0,1,N, , ., .,  .,1650,1640,041891,042591,     2.1,    25.8,     1.323232,0,0, 39,CHEROKEE            
9691,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1925,1915,040491,041091,     0.5,   106.3,     1.323232,0,0, 39,CHEROKEE            
9692,RC,NC,37,28906, .,1,0,4,Y, , ., .,  .,2013,2015,040491,041091,    10.2,     8.0,     1.323232,0,0, 39,CHEROKEE            
9693,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2050,2030,040491,041091,     1.2,    45.2,     1.323232,0,0, 39,CHEROKEE            
9694,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2045,2030,040491,041091,     1.4,    44.7,     1.323232,0,0, 39,CHEROKEE            
9695,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2059,1918,040491,041191,     0.3,   210.0,     1.323232,0,0, 39,CHEROKEE            
9696,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1810,1800,040491,041191,    -0.1,     0.0,     1.323232,0,0, 39,CHEROKEE            
9697,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1900,1915,040491,041191,     1.3,    40.2,     1.323232,0,0, 39,CHEROKEE            
9698,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2000,1930,041591,042291,     0.9,    33.5,     1.323232,0,0, 39,CHEROKEE            
9699,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2010,1945,041591,042291,     0.4,    69.0,     1.323232,0,0, 39,CHEROKEE            
9700,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2020,1940,041591,042291,     0.7,    42.9,     1.323232,0,0, 39,CHEROKEE            
9701,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1745,1750,041891,042591,    -0.1,     0.0,     1.323232,0,0, 39,CHEROKEE            
9702,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1820,1830,041891,042591,     0.2,   268.8,     1.323232,0,0, 39,CHEROKEE            
9703,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,1840,1845,041891,042591,     0.1,   732.1,     1.323232,0,0, 39,CHEROKEE            
9704,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2000,1000,042291,042991,     0.6,    50.9,     1.323232,0,0, 39,CHEROKEE            
9705,RC,NC,37,28906, .,1,1,1,N, , ., .,  .,2010,1010,042291,042991,     0.4,    69.9,     1.323232,0,0, 39,CHEROKEE            
9706,RC,NC,37,28771, .,1,1,3,N, , ., .,  .,0940,1500,040491,040491,     1.2,    23.7,     1.323232,0,0, 75,GRAHAM              
9707,RC,NC,37,28771, .,1,1,0,N, , ., .,  .,1000,1445,040491,040491,     0.5,    46.4,     1.323232,0,0, 75,GRAHAM              
9708,RC,NC,37,28771, .,1,1,0,N, , ., .,  .,1040,1430,040491,040491,     0.5,    60.3,     1.323232,0,0, 75,GRAHAM              
9709,RC,NC,37,28771, .,1,1,0,N, , ., .,  .,0945,1000,040491,041091,     4.6,    58.5,     1.323232,0,0, 75,GRAHAM              
9710,RC,NC,37,28771, .,1,1,3,N, , ., .,  .,1010,0900,041591,042291,     1.3,    23.3,     1.323232,0,0, 75,GRAHAM              
9711,RC,NC,37,28771, .,1,1,3,N, , ., .,  .,1115,0910,041591,042291,     3.8,    10.4,     1.323232,0,0, 75,GRAHAM              
9712,RC,NC,37,28717, .,1,1,1,N, , ., .,  .,1745,1450,042191,042891,     0.4,    80.2,     1.323232,0,0, 99,JACKSON             
9713,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1750,1750,032791,040491,     0.0,     0.0,     1.323232,0,0, 99,JACKSON             
9714,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1820,1800,032791,040491,    -0.2,     0.0,     1.323232,0,0, 99,JACKSON             
9715,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1900,1811,032791,040491,     0.0,     0.0,     1.323232,0,0, 99,JACKSON             
9716,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2025,1830,032791,040491,     0.1,   808.3,     1.323232,0,0, 99,JACKSON             
9717,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2100,1916,032791,040491,    -0.2,     0.0,     1.323232,0,0, 99,JACKSON             
9718,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1000,0940,032891,040491,     0.5,    94.9,     1.323232,0,0, 99,JACKSON             
9719,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2005,2004,032791,040491,     2.2,    25.5,     1.323232,0,0, 99,JACKSON             
9720,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1035,0925,032891,040491,     0.5,    81.6,     1.323232,0,0, 99,JACKSON             
9721,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1050,0940,032891,040491,     0.9,    41.7,     1.323232,0,0, 99,JACKSON             
9722,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1110,0952,032891,040491,     0.4,   100.2,     1.323232,0,0, 99,JACKSON             
9723,RC,NC,37,28719, .,1,0,0,Y, , ., .,  .,1120,0945,032891,040491,     2.0,    23.5,     1.323232,0,0, 99,JACKSON             
9724,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,0855,1920,040491,040491,     0.2,   178.1,     1.323232,0,0, 99,JACKSON             
9725,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1745,1730,032991,040491,     1.3,    29.6,     1.323232,0,0, 99,JACKSON             
9726,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1800,1738,032991,040491,     0.8,    44.9,     1.323232,0,0, 99,JACKSON             
9727,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1820,1130,032991,040491,     1.6,    20.8,     1.323232,0,0, 99,JACKSON             
9728,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1915,1955,032991,040491,     0.1,   216.8,     1.323232,0,0, 99,JACKSON             
9729,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1715,1705,040491,040491,     0.9,    35.7,     1.323232,0,0, 99,JACKSON             
9730,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1815,1815,040491,040491,     3.0,    12.3,     1.323232,0,0, 99,JACKSON             
9731,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1902,040491,040491,     0.6,    51.3,     1.323232,0,0, 99,JACKSON             
9732,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1605,1828,040491,040491,     1.2,    27.1,     1.323232,0,0, 99,JACKSON             
9733,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1620,1759,040491,040491,     0.3,   112.3,     1.323232,0,0, 99,JACKSON             
9734,RC,NC,37,28719, .,1,1,1, , , ., .,  .,1635,1845,040491,040491,     0.8,    37.5,     1.323232,0,0, 99,JACKSON             
9735,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1640,1838,040491,040491,     1.3,    26.1,     1.323232,0,0, 99,JACKSON             
9736,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1815,1720,040491,040491,     1.8,    19.1,     1.323232,0,0, 99,JACKSON             
9737,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1747,040491,040491,     0.9,    33.7,     1.323232,0,0, 99,JACKSON             
9738,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1620,1630,040491,041091,     3.6,    13.6,     1.323232,0,0, 99,JACKSON             
9739,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1650,1638,040491,041091,     0.4,   118.2,     1.323232,0,0, 99,JACKSON             
9740,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1730,1702,040491,041091,     0.8,    54.5,     1.323232,0,0, 99,JACKSON             
9741,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1400,1848,040491,041191,     2.9,    14.8,     1.323232,0,0, 99,JACKSON             
9742,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1645,1914,040491,041191,     0.7,    47.8,     1.323232,0,0, 99,JACKSON             
9743,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1705,1920,040491,041191,     8.6,     5.5,     1.323232,0,0, 99,JACKSON             
9744,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1808,1759,040491,041191,     1.0,    35.3,     1.323232,0,0, 99,JACKSON             
9745,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,2010,040491,041191,     0.3,    84.4,     1.323232,0,0, 99,JACKSON             
9746,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1450,0955,040491,041291,     0.6,    54.9,     1.323232,0,0, 99,JACKSON             
9747,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1900,1855,040491,041191,     1.2,    32.5,     1.323232,0,0, 99,JACKSON             
9748,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1900,040491,041291,     1.8,    18.4,     1.323232,0,0, 99,JACKSON             
9749,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1940,1940,040491,041191,     1.7,    22.9,     1.323232,0,0, 99,JACKSON             
9750,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1115,1715,040491,041591,     2.0,    17.4,     1.323232,0,0, 99,JACKSON             
9751,RC,NC,37,28719, .,1,9,1,N, , ., .,  .,1130,1735,040491,041591,     0.3,   111.3,     1.323232,0,0, 99,JACKSON             
9752,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1145,1757,040491,041591,     0.3,    92.8,     1.323232,0,0, 99,JACKSON             
9753,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1200,1810,040491,041591,     0.6,    48.3,     1.323232,0,0, 99,JACKSON             
9754,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1735,1727,040491,041591,     0.3,    99.3,     1.323232,0,0, 99,JACKSON             
9755,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1740,1730,040491,041591,     0.2,   136.9,     1.323232,0,0, 99,JACKSON             
9756,RC,NC,37,28719, .,1,0,4,Y, , ., .,  .,1755,1752,040491,041591,     0.6,    54.6,     1.323232,0,0, 99,JACKSON             
9757,RC,NC,37,28719, .,1,0,4,N, , ., .,  .,1810,1805,040491,041591,     0.8,    41.6,     1.323232,0,0, 99,JACKSON             
9758,RC,NC,37,28719, .,1,0,4,Y, , ., .,  .,1825,1800,040491,041591,     8.0,     5.2,     1.323232,0,0, 99,JACKSON             
9759,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1825,040491,041591,     1.1,    28.6,     1.323232,0,0, 99,JACKSON             
9760,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1850,1745,040491,041591,     0.2,   149.8,     1.323232,0,0, 99,JACKSON             
9761,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1910,1740,040491,041591,     0.2,   132.3,     1.323232,0,0, 99,JACKSON             
9762,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1920,1816,040491,041591,    -0.1,     0.0,     1.323232,0,0, 99,JACKSON             
9763,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1930,1712,040491,041691,     0.2,   219.9,     1.323232,0,0, 99,JACKSON             
9764,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1700,1630,033191,040491,     6.3,    17.1,     1.323232,0,0, 99,JACKSON             
9765,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1720,0510,033191,040491,     0.4,   244.4,     1.323232,0,0, 99,JACKSON             
9766,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1815,1647,033191,040491,     0.5,   189.5,     1.323232,0,0, 99,JACKSON             
9767,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1700,1710,040491,040491,     1.3,    45.1,     1.323232,0,0, 99,JACKSON             
9768,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1755,1820,040491,040491,     2.3,    28.9,     1.323232,0,0, 99,JACKSON             
9769,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1825,1830,040491,040491,     0.2,   312.7,     1.323232,0,0, 99,JACKSON             
9770,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1850,1835,040491,040491,     0.3,   169.8,     1.323232,0,0, 99,JACKSON             
9771,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1850,1915,040491,040491,     0.5,   130.6,     1.323232,0,0, 99,JACKSON             
9772,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1700,1700,041891,042491,    -0.9,     0.0,     1.323232,0,0, 99,JACKSON             
9773,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1700,1700,041891,042491,    -0.8,     0.0,     1.323232,0,0, 99,JACKSON             
9774,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1715,1700,041891,042491,     0.5,   315.7,     1.323232,0,0, 99,JACKSON             
9775,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1800,1830,041991,042591,    -0.1,     0.0,     1.323232,0,0, 99,JACKSON             
9776,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1800,1830,041991,042591,    -0.9,     0.0,     1.323232,0,0, 99,JACKSON             
9777,RC,NC,37,28719, .,0,9,0, , , ., .,  .,1908,2300,041991,042791,     0.5,    84.5,     1.323232,0,0, 99,JACKSON             
9778,RC,NC,37,28719, .,0,9,0, , , ., .,  .,1500,1100,042091,042891,     0.9,    40.6,     1.323232,0,0, 99,JACKSON             
9779,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1520,1110,042091,042891,     5.1,     9.1,     1.323232,0,0, 99,JACKSON             
9780,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1505,1630,042091,042891,     0.6,    50.2,     1.323232,0,0, 99,JACKSON             
9781,RC,NC,37,28719, .,1,1,3,Y, , ., .,  .,1450,1147,042091,042991,     0.0,     0.0,     1.323232,0,0, 99,JACKSON             
9782,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1550,1500,042091,042891,     0.1,   306.8,     1.323232,0,0, 99,JACKSON             
9783,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1601,1505,042091,042891,     0.8,    47.5,     1.323232,0,0, 99,JACKSON             
9784,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1614,1120,042091,042791,     4.7,    11.1,     1.323232,0,0, 99,JACKSON             
9785,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1630,1130,042091,042791,     1.5,    31.6,     1.323232,0,0, 99,JACKSON             
9786,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1650,1140,042091,042791,     2.8,    15.3,     1.323232,0,0, 99,JACKSON             
9787,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1700,1145,042091,042791,    -0.3,     0.0,     1.323232,0,0, 99,JACKSON             
9788,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1715,1201,042091,042791,     1.5,    26.5,     1.323232,0,0, 99,JACKSON             
9789,RC,NC,37,28719, .,1,1,5,N, , ., .,  .,1730,1210,042091,042791,     1.9,    24.9,     1.323232,0,0, 99,JACKSON             
9790,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1745,1130,042091,042991,     1.1,    28.2,     1.323232,0,0, 99,JACKSON             
9791,RC,NC,37,28719, .,1,1,2,N, , ., .,  .,1715,1715,042091,042891,     1.7,    22.7,     1.323232,0,0, 99,JACKSON             
9792,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1840,1720,042091,042891,     0.6,    59.5,     1.323232,0,0, 99,JACKSON             
9793,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1010,1230,042091,042791,     0.3,   130.9,     1.323232,0,0, 99,JACKSON             
9794,RC,NC,37,28719, .,1,0,7,N, , ., .,  .,1515,1430,042191,042891,     0.7,    54.9,     1.323232,0,0, 99,JACKSON             
9795,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1521,1415,042191,042891,     0.2,   161.8,     1.323232,0,0, 99,JACKSON             
9796,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1715,1600,042191,042891,     0.2,   189.9,     1.323232,0,0, 99,JACKSON             
9797,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1730,1430,042191,042891,     0.2,   183.2,     1.323232,0,0, 99,JACKSON             
9798,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1745,1440,042191,042891,     0.8,    41.1,     1.323232,0,0, 99,JACKSON             
9799,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1800,1140,042191,042991,    -0.2,     0.0,     1.323232,0,0, 99,JACKSON             
9800,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1950,1830,040491,041591,     1.9,    18.0,     1.323232,0,0, 99,JACKSON             
9801,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2010,1835,040491,041591,     0.6,    54.4,     1.323232,0,0, 99,JACKSON             
9802,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1740,1703,041091,041791,     0.4,    79.5,     1.323232,0,0, 99,JACKSON             
9803,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1815,2027,041091,041791,     1.2,    29.4,     1.323232,0,0, 99,JACKSON             
9804,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1830,1720,041091,041791,     0.3,   158.8,     1.323232,0,0, 99,JACKSON             
9805,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1735,041091,041791,     3.5,    13.9,     1.323232,0,0, 99,JACKSON             
9806,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1855,1740,041091,041791,     0.2,   188.4,     1.323232,0,0, 99,JACKSON             
9807,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1905,1743,041091,041791,     0.0,  3605.6,     1.323232,0,0, 99,JACKSON             
9808,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1730,041091,041791,     0.9,    39.7,     1.323232,0,0, 99,JACKSON             
9809,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1925,1728,041091,041791,     2.0,    23.8,     1.323232,0,0, 99,JACKSON             
9810,RC,NC,37,28719, .,1,1,7,N, , ., .,  .,1940,1753,041091,041791,     3.2,    14.7,     1.323232,0,0, 99,JACKSON             
9811,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1830,1723,041291,041891,     0.8,    47.1,     1.323232,0,0, 99,JACKSON             
9812,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1726,041291,041891,     0.2,   169.3,     1.323232,0,0, 99,JACKSON             
9813,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1915,1731,041291,041891,     0.3,   105.2,     1.323232,0,0, 99,JACKSON             
9814,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1940,1735,041291,041891,     0.0,  1301.3,     1.323232,0,0, 99,JACKSON             
9815,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2000,1740,041291,041891,     0.4,    98.0,     1.323232,0,0, 99,JACKSON             
9816,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1707,041591,042291,     0.1,   220.7,     1.323232,0,0, 99,JACKSON             
9817,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1940,1858,041591,042291,     0.5,    58.1,     1.323232,0,0, 99,JACKSON             
9818,RC,NC,37,28719, .,1,0,7,Y, , ., .,  .,1950,1901,041591,042291,     1.1,    29.9,     1.323232,0,0, 99,JACKSON             
9819,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2000,0917,041591,042391,     0.3,    92.4,     1.323232,0,0, 99,JACKSON             
9820,RC,NC,37,28719, .,1,0,7,Y, , ., .,  .,2015,1718,041591,042291,     0.7,    44.9,     1.323232,0,0, 99,JACKSON             
9821,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1735,1725,041691,042291,     0.2,   124.2,     1.323232,0,0, 99,JACKSON             
9822,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1805,1740,041691,042291,    -0.1,     0.0,     1.323232,0,0, 99,JACKSON             
9823,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1815,1938,041691,042291,     0.3,    79.1,     1.323232,0,0, 99,JACKSON             
9824,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1830,1755,041691,042291,     0.4,    85.5,     1.323232,0,0, 99,JACKSON             
9825,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1759,041691,042291,     0.1,   213.1,     1.323232,0,0, 99,JACKSON             
9826,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1855,1812,041691,042291,     0.2,   135.2,     1.323232,0,0, 99,JACKSON             
9827,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1910,1818,041691,042291,     0.1,   225.2,     1.323232,0,0, 99,JACKSON             
9828,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1845,041691,042291,     0.6,    51.9,     1.323232,0,0, 99,JACKSON             
9829,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1935,1852,041691,042291,     0.4,    83.3,     1.323232,0,0, 99,JACKSON             
9830,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1950,1922,041691,042291,     1.4,    20.1,     1.323232,0,0, 99,JACKSON             
9831,RC,NC,37,28719, .,1,0,0,Y, , ., .,  .,2000,1918,041691,042291,     1.2,    28.0,     1.323232,0,0, 99,JACKSON             
9832,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2015,1907,041691,042291,     0.1,   197.2,     1.323232,0,0, 99,JACKSON             
9833,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1810,1730,041791,042491,     0.3,   163.1,     1.323232,0,0, 99,JACKSON             
9834,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1835,2257,041791,042491,     0.4,   131.7,     1.323232,0,0, 99,JACKSON             
9835,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1935,1720,041791,042491,     0.1,   413.0,     1.323232,0,0, 99,JACKSON             
9836,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1950,1736,041791,042491,     0.5,   106.0,     1.323232,0,0, 99,JACKSON             
9837,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2005,1744,041791,042491,     0.0,  1804.2,     1.323232,0,0, 99,JACKSON             
9838,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1800,1757,041891,042591,     1.2,    29.0,     1.323232,0,0, 99,JACKSON             
9839,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1815,1759,041891,042591,     0.3,   142.2,     1.323232,0,0, 99,JACKSON             
9840,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1820,1820,041891,042591,     1.0,    38.0,     1.323232,0,0, 99,JACKSON             
9841,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1845,1812,041891,042591,     1.4,    22.9,     1.323232,0,0, 99,JACKSON             
9842,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1840,1755,042291,042991,     0.3,   106.0,     1.323232,0,0, 99,JACKSON             
9843,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1730,1708,042391,042991,     0.6,    50.9,     1.323232,0,0, 99,JACKSON             
9844,RC,NC,37,28719, .,1,0,2,Y, , ., .,  .,1810,1738,042391,042991,     0.4,    71.3,     1.323232,0,0, 99,JACKSON             
9845,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1825,1713,042391,042991,     0.5,    57.7,     1.323232,0,0, 99,JACKSON             
9846,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1900,2030,042391,042991,     0.5,    55.7,     1.323232,0,0, 99,JACKSON             
9847,RC,NC,37,28719, .,1,0,0,Y, , ., .,  .,1915,1723,042391,042991,     2.5,    14.5,     1.323232,0,0, 99,JACKSON             
9848,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,1725,042391,042991,     0.6,    48.6,     1.323232,0,0, 99,JACKSON             
9849,RC,NC,37,28719, .,1,9,1,N, , ., .,  .,2010,1822,042391,042991,     0.9,    36.0,     1.323232,0,0, 99,JACKSON             
9850,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2020,1807,042391,042991,     0.5,    64.5,     1.323232,0,0, 99,JACKSON             
9851,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,2030,1814,042391,042991,     1.3,    26.2,     1.323232,0,0, 99,JACKSON             
9852,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1715,1727,042491,050591,     2.0,    20.1,     1.323232,0,0, 99,JACKSON             
9853,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1725,2020,042491,050591,     0.5,    94.0,     1.323232,0,0, 99,JACKSON             
9854,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1920,2044,042491,050591,     0.2,   256.9,     1.323232,0,0, 99,JACKSON             
9855,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1935,2037,042491,050591,     0.4,   110.6,     1.323232,0,0, 99,JACKSON             
9856,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,2005,1756,042491,050591,     0.4,   100.6,     1.323232,0,0, 99,JACKSON             
9857,RC,NC,37,28719, .,1,1,3,N, , ., .,  .,1850,1735,042591,050591,     0.2,   241.4,     1.323232,0,0, 99,JACKSON             
9858,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1910,1741,042591,050591,     0.0,     0.0,     1.323232,0,0, 99,JACKSON             
9859,RC,NC,37,28719, .,1,1,1,N, , ., .,  .,1925,1808,042591,050591,     0.2,   205.8,     1.323232,0,0, 99,JACKSON             
